0.04454578433291734, 0.0672687766307159
0.16788665840281825, 0.06414814915106964
0.2911634810912276, 0.0624670764704513
0.41445576445792787, 0.060438525045239944
0.5377546738296102, 0.058261054158060266
0.6610414355254923, 0.05635660228448924
0.7842807108523375, 0.05551940655502513
0.9074978994959093, 0.055178609032122294
1.0306521410921536, 0.05625254639791921
1.1537092012819963, 0.059510635872585926
1.2767618441351842, 0.06286800498856493
1.3998431996766267, 0.06558005643601422
1.5228803818515242, 0.06928490429658613
1.645891060006493, 0.0735854300050316
1.76894038985719, 0.07701725885199479
1.891948859343832, 0.0813674243810964
2.0150059195336754, 0.08462551385576317
2.1380375800377536, 0.0884544612679754
2.2610593015343587, 0.09250678787314026
2.3840412670010735, 0.09745263125011544
2.507027649804443, 0.10229919498577839
2.6300559973060302, 0.10620260212897481
2.7474575413769813, 0.11070634741021546
2.8647976844684333, 0.11659007970569651
2.9878293449725115, 0.12041902711790878
3.110846649132463, 0.12457063336438584
3.2282649790827014, 0.1286971160086399
3.3456170489831205, 0.1343127932725779
3.4686498138213633, 0.13811692077446208
3.59168699599626, 0.14182176863503398
3.714691048146247, 0.14627121380544786
3.837673013612962, 0.1512170571824231
3.9607433258127687, 0.154177307733153
4.08002457546924, 0.15838869296832628
4.206779038466834, 0.16245570031577916
4.329799655629276, 0.16653284683127206
4.452934019210574, 0.16805354258297414
4.575949114702198, 0.17225478865010738
4.702732658499436, 0.17566820502558783
4.82299363661476, 0.1788372046422982
4.945079803019059, 0.18293912045280333
5.065351916503866, 0.1858578526403723
5.191299486418284, 0.18708277053795652
5.316180163344638, 0.19130909684803873
5.437393721703959, 0.19404586697518444
5.558620440045397, 0.19648686650425398
5.684494189468414, 0.19775728367728715
5.809493228364104, 0.20093704099535512
5.93068046675919, 0.20426535231865306
6.051925406614327, 0.20629682332730948
6.173167309550514, 0.20839654908936817
6.297336023657375, 0.21087446081088113
6.424097799329271, 0.21154988326582783
6.544365863588813, 0.2145596217912664
6.665603717299733, 0.21675035389119462
6.790687712056307, 0.21802072823588362
6.91647346869949, 0.22126878313569795
7.0378105284294445, 0.2212298599578216
7.159013963725599, 0.22419414592964118
7.284889737761249, 0.22541905993373956
7.409904973558007, 0.22823479190032925
7.531175221071061, 0.22969747329730086
7.652447493196748, 0.23111465152533772
7.773648903880268, 0.23412444066609212
7.898799632984025, 0.23389496055781522
8.023728044046697, 0.23543484588537705
8.1449891808029, 0.23710229154255524
8.266208813000121, 0.23970255216289654
8.391324344991947, 0.24026412714533213
8.517231422653698, 0.2407854921528234
8.638497620941486, 0.24233917988766462
8.75968890856184, 0.24557648487309294
8.885574961400089, 0.24657038278875315
9.010674062881698, 0.24750123348831338
9.131970630358985, 0.24837237368913276
9.253245939403623, 0.2497212971637674
9.379032241134823, 0.2513434849416183
9.504119740028646, 0.2541487200704011
9.624561920974656, 0.253245186067448
9.745800786991893, 0.2554131665829088
9.867123674433415, 0.255692765587576
9.961107349795535, 0.25609439088795954
